tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.20705	-	-	CUFF.20705	-	-	chr2:173586899-173587115	-	-	21.6753	7.67982	35.6707	OK
CUFF.20708	-	-	CUFF.20708	-	-	chr2:173659998-173695365	-	-	21.5112	16.4788	26.5437	OK
CUFF.20709	-	-	CUFF.20709	-	-	chr2:173702237-173702969	-	-	10.971	8.32422	13.6177	OK
CUFF.20710	-	-	CUFF.20710	-	-	chr2:173703037-173703640	-	-	11.2366	8.17457	14.2986	OK
CUFF.20711	-	-	CUFF.20711	-	-	chr2:173701190-173702147	-	-	19.3016	16.3691	22.2341	OK
CUFF.20712	-	-	CUFF.20712	-	-	chr2:173703736-173704134	-	-	21.3405	15.3232	27.3578	OK
CUFF.20713	-	-	CUFF.20713	-	-	chr2:173704199-173707324	-	-	15.6199	14.2794	16.9604	OK
CUFF.20714	-	-	CUFF.20714	-	-	chr2:173782500-173783106	-	-	21.2921	17.1243	25.46	OK
CUFF.20715	-	-	CUFF.20715	-	-	chr2:173762153-173776267	-	-	110.128	98.1572	122.099	OK
CUFF.20716	-	-	CUFF.20716	-	-	chr2:173780120-173782436	-	-	11.0705	9.75239	12.3886	OK
CUFF.20717	-	-	CUFF.20717	-	-	chr2:173778060-173779682	-	-	31.3526	28.636	34.0692	OK
CUFF.20718	-	-	CUFF.20718	-	-	chr2:173783162-173784293	-	-	23.7025	20.7751	26.6299	OK
CUFF.20720	-	-	CUFF.20720	-	-	chr2:174092550-174099046	-	-	17.524	15.9198	19.1283	OK
CUFF.20721	-	-	CUFF.20721	-	-	chr2:174099191-174099664	-	-	18.151	13.3932	22.9088	OK
CUFF.20723	-	-	CUFF.20723	-	-	chr2:174415892-174423432	-	-	8.52116	6.17504	10.8673	OK
CUFF.20725	-	-	CUFF.20725	-	-	chr2:174461083-174464065	-	-	130.96	114.739	147.18	OK
CUFF.20729	-	-	CUFF.20729	-	-	chr2:174427243-174427497	-	-	50.5903	34.3705	66.8101	OK
CUFF.20730	-	-	CUFF.20730	-	-	chr2:174427574-174428056	-	-	16.688	12.2338	21.1422	OK
CUFF.20731	-	-	CUFF.20731	-	-	chr2:174428582-174428739	-	-	98.4769	47.1565	149.797	OK
CUFF.20732	-	-	CUFF.20732	-	-	chr2:174429078-174433620	-	-	43.0485	28.4312	57.6657	OK
CUFF.20737	-	-	CUFF.20737	-	-	chr2:174328115-174346742	-	-	463.397	441.202	485.591	OK
CUFF.20738	-	-	CUFF.20738	-	-	chr2:174328131-174328373	-	-	19.563	8.7114	30.4146	OK
CUFF.20742	-	-	CUFF.20742	-	-	chr2:174337662-174337730	-	-	3546.49	1960.45	5132.53	OK
CUFF.20745	-	-	CUFF.20745	-	-	chr2:174337795-174338082	-	-	195.882	168.799	222.966	OK
CUFF.20704	-	-	CUFF.20704	-	-	chr2:166895928-167140055	-	-	14.0447	9.5193	18.5702	OK
CUFF.20706	-	-	CUFF.20706	-	-	chr2:166896585-166896685	-	-	388.346	154.165	622.528	OK
CUFF.20707	-	-	CUFF.20707	-	-	chr2:166896685-166898001	-	-	14.2537	12.1795	16.328	OK
CUFF.20719	-	-	CUFF.20719	-	-	chr2:166915170-166946394	-	-	37.5379	35.6145	39.4614	OK
CUFF.20722	-	-	CUFF.20722	-	-	chr2:166947592-166948095	-	-	19.3338	14.6695	23.9981	OK
CUFF.20724	-	-	CUFF.20724	-	-	chr2:166948095-166951349	-	-	24.6974	22.2192	27.1756	OK
CUFF.20726	-	-	CUFF.20726	-	-	chr2:166952327-166952471	-	-	188.64	106.311	270.969	OK
CUFF.20727	-	-	CUFF.20727	-	-	chr2:166953210-166964704	-	-	16.2883	13.0542	19.5223	OK
CUFF.20728	-	-	CUFF.20728	-	-	chr2:167007742-167007938	-	-	43.5266	20.2477	66.8054	OK
CUFF.20733	-	-	CUFF.20733	-	-	chr2:167031342-167031651	-	-	47.6882	24.556	70.8203	OK
CUFF.20734	-	-	CUFF.20734	-	-	chr2:167034038-167034926	-	-	14.9831	10.4277	19.5386	OK
CUFF.20735	-	-	CUFF.20735	-	-	chr2:167035816-167037766	-	-	6.32008	5.23219	7.40797	OK
CUFF.20736	-	-	CUFF.20736	-	-	chr2:167038125-167039875	-	-	8.66721	6.92025	10.4142	OK
CUFF.20739	-	-	CUFF.20739	-	-	chr2:167048480-167050447	-	-	56.1051	36.6839	75.5262	OK
CUFF.20741	-	-	CUFF.20741	-	-	chr2:167055162-167055600	-	-	17.0271	12.1448	21.9094	OK
CUFF.20743	-	-	CUFF.20743	-	-	chr2:167056069-167056329	-	-	24.19	13.3719	35.0081	OK
CUFF.20744	-	-	CUFF.20744	-	-	chr2:167056612-167056927	-	-	14.2393	7.87132	20.6074	OK
CUFF.20746	-	-	CUFF.20746	-	-	chr2:167063238-167065710	-	-	50.244	35.87	64.6181	OK
CUFF.20747	-	-	CUFF.20747	-	-	chr2:167065710-167065862	-	-	228.762	146.588	310.936	OK
CUFF.20748	-	-	CUFF.20748	-	-	chr2:167095973-167096982	-	-	24.1436	20.961	27.3262	OK
CUFF.20749	-	-	CUFF.20749	-	-	chr2:167097085-167097791	-	-	35.1002	30.2436	39.9569	OK
CUFF.20750	-	-	CUFF.20750	-	-	chr2:167097931-167101235	-	-	23.8103	22.0352	25.5854	OK
CUFF.20751	-	-	CUFF.20751	-	-	chr2:167101287-167102175	-	-	28.4058	24.6613	32.1503	OK
CUFF.20752	-	-	CUFF.20752	-	-	chr2:167102250-167102835	-	-	9.41238	6.55615	12.2686	OK
CUFF.20753	-	-	CUFF.20753	-	-	chr2:167102923-167104276	-	-	15.5731	13.4321	17.714	OK
CUFF.20754	-	-	CUFF.20754	-	-	chr2:167105487-167105689	-	-	27.1206	9.60916	44.632	OK
CUFF.20755	-	-	CUFF.20755	-	-	chr2:167105689-167105936	-	-	24.0134	12.3652	35.6616	OK
CUFF.20756	-	-	CUFF.20756	-	-	chr2:174465079-174469437	-	-	27.7256	24.5491	30.9022	OK
CUFF.20757	-	-	CUFF.20757	-	-	chr2:174646485-174646747	-	-	14.1879	5.96543	22.4103	OK
CUFF.20758	-	-	CUFF.20758	-	-	chr2:174704040-174705666	-	-	5.05763	3.24088	6.87438	OK
CUFF.20759	-	-	CUFF.20759	-	-	chr2:174707684-174707927	-	-	17.828	7.49598	28.1601	OK
CUFF.20760	-	-	CUFF.20760	-	-	chr2:174705726-174707084	-	-	5.73497	4.44535	7.0246	OK
CUFF.20761	-	-	CUFF.20761	-	-	chr2:174707999-174708396	-	-	13.8792	9.02215	18.7362	OK
CUFF.20762	-	-	CUFF.20762	-	-	chr2:174709688-174709866	-	-	50.3798	21.1827	79.5769	OK
CUFF.20763	-	-	CUFF.20763	-	-	chr2:174708458-174709556	-	-	8.58791	6.81389	10.3619	OK
CUFF.20764	-	-	CUFF.20764	-	-	chr2:174710023-174710788	-	-	12.3636	9.66534	15.0619	OK
CUFF.20765	-	-	CUFF.20765	-	-	chr2:174781971-174782429	-	-	8.00707	4.80135	11.2128	OK
CUFF.20766	-	-	CUFF.20766	-	-	chr2:174782609-174782909	-	-	8.88959	3.52896	14.2502	OK
CUFF.20767	-	-	CUFF.20767	-	-	chr2:174783323-174783627	-	-	14.8273	8.01446	21.6401	OK
CUFF.20768	-	-	CUFF.20768	-	-	chr2:177833143-177834311	-	-	11.218	9.2635	13.1724	OK
CUFF.20769	-	-	CUFF.20769	-	-	chr2:178141924-178142352	-	-	17.4192	12.3651	22.4734	OK
CUFF.20770	-	-	CUFF.20770	-	-	chr2:178260196-178278997	-	-	14.4611	8.67145	20.2508	OK
CUFF.20772	-	-	CUFF.20772	-	-	chr2:178411252-178411529	-	-	19.1163	10.3328	27.8999	OK
CUFF.20773	-	-	CUFF.20773	-	-	chr2:178412493-178412877	-	-	9.45988	5.33125	13.5885	OK
CUFF.20776	-	-	CUFF.20776	-	-	chr2:178420961-178422375	-	-	19.6594	17.3325	21.9864	OK
CUFF.20774	-	-	CUFF.20774	-	-	chr2:178414668-178420871	-	-	16.3247	13.4187	19.2308	OK
CUFF.20771	-	-	CUFF.20771	-	-	chr2:178142426-178256275	-	-	69.0998	40.5356	97.664	OK
CUFF.20777	-	-	CUFF.20777	-	-	chr2:178422567-178424428	-	-	49.3524	46.2048	52.5001	OK
CUFF.20775	-	-	CUFF.20775	-	-	chr2:178283898-178336481	-	-	57.1702	53.5816	60.7587	OK
CUFF.20778	-	-	CUFF.20778	-	-	chr2:179897359-179897776	-	-	7.62984	4.21767	11.042	OK
CUFF.20779	-	-	CUFF.20779	-	-	chr2:179897981-179898489	-	-	7.23193	4.4427	10.0212	OK
CUFF.20780	-	-	CUFF.20780	-	-	chr2:179898558-179898826	-	-	15.4885	7.20956	23.7675	OK
CUFF.20781	-	-	CUFF.20781	-	-	chr2:179898925-179899315	-	-	8.72357	4.82227	12.6249	OK
CUFF.20782	-	-	CUFF.20782	-	-	chr2:179912288-179913572	-	-	5.787	4.45648	7.11751	OK
CUFF.20783	-	-	CUFF.20783	-	-	chr2:179923982-179924563	-	-	17.6432	9.08501	26.2015	OK
CUFF.20784	-	-	CUFF.20784	-	-	chr2:179935034-179935990	-	-	23.8428	9.46505	38.2205	OK
CUFF.20786	-	-	CUFF.20786	-	-	chr2:180025235-180027986	-	-	29.6115	20.8645	38.3586	OK
CUFF.20787	-	-	CUFF.20787	-	-	chr2:180034852-180035462	-	-	37.7488	32.154	43.3435	OK
CUFF.20788	-	-	CUFF.20788	-	-	chr2:180031794-180034781	-	-	49.0501	44.6991	53.4011	OK
CUFF.20790	-	-	CUFF.20790	-	-	chr2:180067335-180070201	-	-	24.3875	22.6491	26.1259	OK
CUFF.20791	-	-	CUFF.20791	-	-	chr2:180099783-180100328	-	-	20.546	16.0867	25.0053	OK
CUFF.20789	-	-	CUFF.20789	-	-	chr2:180036393-180042351	-	-	63.628	56.0655	71.1905	OK
CUFF.20792	-	-	CUFF.20792	-	-	chr2:180101103-180101416	-	-	16.643	9.66777	23.6183	OK
CUFF.20793	-	-	CUFF.20793	-	-	chr2:180102816-180103056	-	-	20.0764	8.94002	31.2128	OK
CUFF.20794	-	-	CUFF.20794	-	-	chr2:180148424-180150286	-	-	39.1051	27.3519	50.8583	OK
CUFF.20795	-	-	CUFF.20795	-	-	chr2:180119442-180145191	-	-	22.1459	17.9792	26.3125	OK
CUFF.20796	-	-	CUFF.20796	-	-	chr2:180151011-180155358	-	-	41.536	30.3422	52.7298	OK
CUFF.20797	-	-	CUFF.20797	-	-	chr2:180161488-180162663	-	-	17.2459	14.8132	19.6786	OK
CUFF.20798	-	-	CUFF.20798	-	-	chr2:180260286-180261180	-	-	9.54186	5.54255	13.5412	OK
CUFF.20799	-	-	CUFF.20799	-	-	chr2:180258673-180260131	-	-	6.91807	5.56998	8.26616	OK
CUFF.20800	-	-	CUFF.20800	-	-	chr2:180257789-180258444	-	-	118.814	0	12095.6	OK
CUFF.20801	-	-	CUFF.20801	-	-	chr2:180543251-180543707	-	-	4.84215	2.31871	7.3656	OK
CUFF.20802	-	-	CUFF.20802	-	-	chr2:180542864-180543154	-	-	15.0524	7.75092	22.3539	OK
CUFF.20803	-	-	CUFF.20803	-	-	chr2:180544412-180544956	-	-	6.46938	3.97425	8.9645	OK
CUFF.20804	-	-	CUFF.20804	-	-	chr2:180585734-180586086	-	-	8.99003	4.49708	13.483	OK
CUFF.20805	-	-	CUFF.20805	-	-	chr2:180591003-180591696	-	-	111.292	37.0973	185.487	OK
CUFF.20806	-	-	CUFF.20806	-	-	chr2:180592425-180593637	-	-	61.628	38.3348	84.9212	OK
CUFF.20807	-	-	CUFF.20807	-	-	chr2:180594583-180594946	-	-	9.15223	4.83498	13.4695	OK
CUFF.20808	-	-	CUFF.20808	-	-	chr2:180621520-180621796	-	-	19.3138	10.4395	28.1881	OK
CUFF.20809	-	-	CUFF.20809	-	-	chr2:180658005-180658960	-	-	10.0026	7.90482	12.1004	OK
CUFF.20810	-	-	CUFF.20810	-	-	chr2:180659055-180659377	-	-	24.2534	16.0181	32.4888	OK
CUFF.20811	-	-	CUFF.20811	-	-	chr2:180660502-180661205	-	-	2.61561	1.3078	3.92341	OK
CUFF.20812	-	-	CUFF.20812	-	-	chr2:180661664-180662185	-	-	7.96433	5.10346	10.8252	OK
CUFF.20813	-	-	CUFF.20813	-	-	chr2:180670874-180671513	-	-	18.9172	9.45858	28.3757	OK
CUFF.20814	-	-	CUFF.20814	-	-	chr2:180675002-180675427	-	-	4.78128	2.1291	7.43346	OK
CUFF.20815	-	-	CUFF.20815	-	-	chr2:180672284-180674845	-	-	10.0793	6.79393	13.3646	OK
CUFF.20816	-	-	CUFF.20816	-	-	chr2:180683938-180687527	-	-	14.9646	9.30849	20.6206	OK
CUFF.20817	-	-	CUFF.20817	-	-	chr2:180719275-180721596	-	-	17.4418	15.7904	19.0933	OK
CUFF.20818	-	-	CUFF.20818	-	-	chr2:180713196-180719218	-	-	23.5011	21.1102	25.8921	OK
CUFF.20820	-	-	CUFF.20820	-	-	chr2:180934767-180935029	-	-	18.9172	9.45858	28.3757	OK
CUFF.20821	-	-	CUFF.20821	-	-	chr2:180944076-180944218	-	-	103.994	41.2831	166.704	OK
CUFF.20822	-	-	CUFF.20822	-	-	chr2:180937187-180943822	-	-	26.5331	17.3485	35.7177	OK
CUFF.20823	-	-	CUFF.20823	-	-	chr2:180911494-180920723	-	-	15.2274	12.4636	17.9913	OK
CUFF.20824	-	-	CUFF.20824	-	-	chr2:180904381-180911348	-	-	29.089	26.7389	31.4391	OK
CUFF.20825	-	-	CUFF.20825	-	-	chr2:180971057-180972070	-	-	36.3213	22.5931	50.0494	OK
CUFF.20827	-	-	CUFF.20827	-	-	chr2:180981567-180983153	-	-	6.26813	5.04956	7.48669	OK
CUFF.20828	-	-	CUFF.20828	-	-	chr2:180983826-180984076	-	-	17.6963	7.88015	27.5124	OK
CUFF.20829	-	-	CUFF.20829	-	-	chr2:180985340-180985731	-	-	10.847	6.50431	15.1898	OK
CUFF.20830	-	-	CUFF.20830	-	-	chr2:180985877-180986184	-	-	17.4943	10.1623	24.8264	OK
CUFF.20826	-	-	CUFF.20826	-	-	chr2:180973463-180981200	-	-	20.083	15.7762	24.3898	OK
CUFF.20831	-	-	CUFF.20831	-	-	chr2:180986684-180986851	-	-	68.404	30.4603	106.348	OK
CUFF.20832	-	-	CUFF.20832	-	-	chr2:181019783-181020274	-	-	4.63273	2.29381	6.97166	OK
CUFF.20833	-	-	CUFF.20833	-	-	chr2:181020708-181020877	-	-	50.4355	17.8699	83.0011	OK
CUFF.20834	-	-	CUFF.20834	-	-	chr2:181021387-181021939	-	-	4.68241	2.58837	6.77645	OK
CUFF.20835	-	-	CUFF.20835	-	-	chr2:181022110-181022344	-	-	23.4165	10.8998	35.9331	OK
CUFF.20836	-	-	CUFF.20836	-	-	chr2:181022521-181023647	-	-	8.06173	6.35186	9.7716	OK
CUFF.20837	-	-	CUFF.20837	-	-	chr2:181023729-181028310	-	-	7.09735	5.60886	8.58584	OK
CUFF.20838	-	-	CUFF.20838	-	-	chr2:181075579-181075986	-	-	22.8058	16.7187	28.8928	OK
CUFF.20841	-	-	CUFF.20841	-	-	chr2:181113577-181134900	-	-	20.4818	12.875	28.0885	OK
CUFF.20842	-	-	CUFF.20842	-	-	chr2:181076082-181081114	-	-	42.896	41.191	44.6011	OK
CUFF.20840	-	-	CUFF.20840	-	-	chr2:181082333-181088429	-	-	27.1905	19.3079	35.0731	OK
CUFF.20843	-	-	CUFF.20843	-	-	chr2:181188213-181188531	-	-	14.9449	8.42415	21.4656	OK
CUFF.20844	-	-	CUFF.20844	-	-	chr2:181188829-181189249	-	-	11.6634	7.47376	15.853	OK
CUFF.20845	-	-	CUFF.20845	-	-	chr2:181189303-181189844	-	-	8.46057	5.56636	11.3548	OK
CUFF.20846	-	-	CUFF.20846	-	-	chr2:181141255-181147642	-	-	31.2067	29.9215	32.4919	OK
CUFF.20847	-	-	CUFF.20847	-	-	chr2:181190067-181190338	-	-	21.1562	11.5751	30.7373	OK
CUFF.20848	-	-	CUFF.20848	-	-	chr2:181147703-181156870	-	-	76.7004	72.1897	81.2112	OK
CUFF.20849	-	-	CUFF.20849	-	-	chr2:181252795-181252988	-	-	34.8544	13.8364	55.8723	OK
CUFF.20850	-	-	CUFF.20850	-	-	chr2:181251455-181252698	-	-	9.98576	8.20813	11.7634	OK
CUFF.20851	-	-	CUFF.20851	-	-	chr2:181253293-181253657	-	-	8.59139	4.42395	12.7588	OK
CUFF.20853	-	-	CUFF.20853	-	-	chr2:181358249-181359741	-	-	8.50166	6.98278	10.0205	OK
CUFF.20854	-	-	CUFF.20854	-	-	chr2:181361040-181365239	-	-	34.3709	24.5197	44.2221	OK
CUFF.20855	-	-	CUFF.20855	-	-	chr2:181306454-181314349	-	-	256.21	245.885	266.535	OK
CUFF.20856	-	-	CUFF.20856	-	-	chr2:181387782-181388677	-	-	6.37985	4.6233	8.13641	OK
CUFF.20857	-	-	CUFF.20857	-	-	chr2:181388811-181389423	-	-	8.39204	5.78188	11.0022	OK
CUFF.20858	-	-	CUFF.20858	-	-	chr2:181389507-181390106	-	-	7.84179	5.28576	10.3978	OK
CUFF.20860	-	-	CUFF.20860	-	-	chr2:181497275-181502888	-	-	8.03727	4.01863	12.0559	OK
CUFF.20862	-	-	CUFF.20862	-	-	chr2:181517546-181517722	-	-	43.6864	15.4786	71.8941	OK
CUFF.20864	-	-	CUFF.20864	-	-	chr2:181569200-181569513	-	-	21.1658	9.42512	32.9065	OK
CUFF.20865	-	-	CUFF.20865	-	-	chr2:181574369-181574867	-	-	18.0986	10.3814	25.8159	OK
CUFF.20866	-	-	CUFF.20866	-	-	chr2:181582220-181582613	-	-	10.7339	6.43649	15.0314	OK
CUFF.20867	-	-	CUFF.20867	-	-	chr2:181573321-181574270	-	-	122.901	54.728	191.075	OK
CUFF.20868	-	-	CUFF.20868	-	-	chr2:181582670-181584132	-	-	5.26139	4.07826	6.44452	OK
CUFF.20861	-	-	CUFF.20861	-	-	chr2:181508188-181516759	-	-	10.1133	8.69688	11.5297	OK
CUFF.20785	-	-	CUFF.20785	-	-	chr2:177834527-177957301	-	-	87.6218	57.989	117.254	OK
CUFF.20819	-	-	CUFF.20819	-	-	chr2:177947862-177948004	-	-	116.205	48.0314	184.378	OK
CUFF.20839	-	-	CUFF.20839	-	-	chr2:178034915-178035279	-	-	10.3602	5.72836	14.992	OK
CUFF.20852	-	-	CUFF.20852	-	-	chr2:178054601-178054890	-	-	25.9216	16.2946	35.5487	OK
CUFF.20859	-	-	CUFF.20859	-	-	chr2:178066685-178067064	-	-	7.36315	3.65842	11.0679	OK
CUFF.20863	-	-	CUFF.20863	-	-	chr2:178068392-178069611	-	-	10.4603	8.62499	12.2957	OK
CUFF.20869	-	-	CUFF.20869	-	-	chr2:181595369-181596383	-	-	11.1909	9.06649	13.3152	OK
CUFF.20870	-	-	CUFF.20870	-	-	chr2:181631930-181632917	-	-	45.8454	34.4242	57.2665	OK
CUFF.20871	-	-	CUFF.20871	-	-	chr2:181608120-181631529	-	-	22.8231	19.2601	26.3861	OK
CUFF.20873	-	-	CUFF.20873	-	-	chr2:181649119-181655647	-	-	11.3682	9.04771	13.6887	OK
CUFF.20872	-	-	CUFF.20872	-	-	chr2:181636034-181647325	-	-	12.6032	9.37927	15.8271	OK
CUFF.20874	-	-	CUFF.20874	-	-	chr2:181685771-181686716	-	-	13.6197	7.67558	19.5638	OK
CUFF.20875	-	-	CUFF.20875	-	-	chr2:181688429-181689177	-	-	14.5488	11.5822	17.5154	OK
CUFF.20876	-	-	CUFF.20876	-	-	chr2:181715040-181715941	-	-	9.95047	6.25496	13.646	OK
CUFF.20878	-	-	CUFF.20878	-	-	chr2:181718971-181719208	-	-	20.8853	9.30022	32.4704	OK
CUFF.20879	-	-	CUFF.20879	-	-	chr2:181717955-181718732	-	-	12.3515	0	16924.8	OK
CUFF.20877	-	-	CUFF.20877	-	-	chr2:181520659-181555127	-	-	76.026	74.0114	78.0406	OK
CUFF.20880	-	-	CUFF.20880	-	-	chr2:181719274-181720958	-	-	28.6047	26.0779	31.1316	OK
CUFF.20881	-	-	CUFF.20881	-	-	chr2:181826226-181826623	-	-	9.25278	5.30738	13.1982	OK
CUFF.20882	-	-	CUFF.20882	-	-	chr2:181827279-181827652	-	-	5.2708	2.09239	8.44922	OK
CUFF.20883	-	-	CUFF.20883	-	-	chr2:181863825-181864110	-	-	28.7951	18.4516	39.1385	OK
CUFF.20884	-	-	CUFF.20884	-	-	chr2:181871672-181872104	-	-	8.91444	5.34866	12.4802	OK
CUFF.20886	-	-	CUFF.20886	-	-	chr2:181864473-181870958	-	-	21.1958	19.591	22.8005	OK
CUFF.20887	-	-	CUFF.20887	-	-	chr3:4890977-4891086	-	-	1457.46	1066.74	1848.18	OK
CUFF.20888	-	-	CUFF.20888	-	-	chr3:4891147-4891209	-	-	5960.97	3360.09	8561.85	OK
CUFF.20885	-	-	CUFF.20885	-	-	chr2:181837906-181857447	-	-	25.7115	23.7638	27.6592	OK
CUFF.20889	-	-	CUFF.20889	-	-	chr3:5413881-5414133	-	-	13.2862	4.70749	21.865	OK
CUFF.20890	-	-	CUFF.20890	-	-	chr3:5560461-5563723	-	-	17.5777	15.4701	19.6853	OK
CUFF.20891	-	-	CUFF.20891	-	-	chr3:5562668-5562732	-	-	2130.95	710.315	3551.58	OK
CUFF.20892	-	-	CUFF.20892	-	-	chr3:6138572-6138964	-	-	15.4316	8.6985	22.1646	OK
CUFF.20893	-	-	CUFF.20893	-	-	chr3:6165162-6165318	-	-	67.1811	23.8031	110.559	OK
CUFF.20894	-	-	CUFF.20894	-	-	chr3:7503502-7518480	-	-	55.9273	34.3572	77.4975	OK
CUFF.20895	-	-	CUFF.20895	-	-	chr3:8327727-8328436	-	-	7.51154	5.29664	9.72644	OK
CUFF.20896	-	-	CUFF.20896	-	-	chr3:7524125-7553768	-	-	37.3394	35.2401	39.4386	OK
CUFF.20897	-	-	CUFF.20897	-	-	chr3:7366641-7445366	-	-	112.88	109.588	116.171	OK
CUFF.20898	-	-	CUFF.20898	-	-	chr3:8664941-8666514	-	-	25.4098	16.4083	34.4113	OK
CUFF.20899	-	-	CUFF.20899	-	-	chr3:8663363-8664600	-	-	44.1289	40.3417	47.9161	OK
CUFF.20900	-	-	CUFF.20900	-	-	chr3:8802205-8900118	-	-	20.3845	13.4113	27.3577	OK
CUFF.20902	-	-	CUFF.20902	-	-	chr3:8509414-8561609	-	-	233.035	226.536	239.535	OK
CUFF.20903	-	-	CUFF.20903	-	-	chr3:8929375-8931175	-	-	49.3422	46.1351	52.5494	OK
CUFF.20901	-	-	CUFF.20901	-	-	chr3:8934992-8953802	-	-	181.494	59.6677	303.321	OK
CUFF.20904	-	-	CUFF.20904	-	-	chr3:9282538-9282775	-	-	32.1312	17.7617	46.5007	OK
CUFF.20905	-	-	CUFF.20905	-	-	chr3:9281319-9282028	-	-	6.12308	4.13023	8.11593	OK
CUFF.20906	-	-	CUFF.20906	-	-	chr3:9282288-9282488	-	-	33.6622	14.1536	53.1708	OK
CUFF.20907	-	-	CUFF.20907	-	-	chr3:9283444-9283833	-	-	5.70049	2.53843	8.86255	OK
CUFF.20908	-	-	CUFF.20908	-	-	chr3:9431058-9432061	-	-	8.58515	6.6987	10.4716	OK
CUFF.20909	-	-	CUFF.20909	-	-	chr3:9427043-9430965	-	-	10.9715	9.9804	11.9626	OK
CUFF.20910	-	-	CUFF.20910	-	-	chr3:9433565-9434323	-	-	7.51165	5.39361	9.6297	OK
CUFF.20911	-	-	CUFF.20911	-	-	chr3:9433174-9433515	-	-	24.6303	16.9696	32.291	OK
CUFF.20912	-	-	CUFF.20912	-	-	chr3:9434773-9435950	-	-	6.7163	5.19581	8.23679	OK
CUFF.20913	-	-	CUFF.20913	-	-	chr3:9434373-9434693	-	-	14.3694	8.09811	20.6408	OK
CUFF.20914	-	-	CUFF.20914	-	-	chr3:9436004-9436318	-	-	21.5324	13.6699	29.395	OK
CUFF.20915	-	-	CUFF.20915	-	-	chr3:9436669-9437930	-	-	7.72909	6.18283	9.27534	OK
CUFF.20916	-	-	CUFF.20916	-	-	chr3:9438181-9438700	-	-	10.6	7.2471	13.953	OK
CUFF.20917	-	-	CUFF.20917	-	-	chr3:9687540-9689317	-	-	9.19684	7.79326	10.6004	OK
CUFF.20918	-	-	CUFF.20918	-	-	chr3:9689474-9691368	-	-	7.59336	6.38133	8.8054	OK
CUFF.20919	-	-	CUFF.20919	-	-	chr3:9691560-9691873	-	-	15.1958	8.56382	21.8278	OK
CUFF.20920	-	-	CUFF.20920	-	-	chr3:9692081-9692438	-	-	10.5544	5.83432	15.2744	OK
CUFF.20921	-	-	CUFF.20921	-	-	chr3:9692521-9693242	-	-	6.31197	4.30421	8.31974	OK
CUFF.20922	-	-	CUFF.20922	-	-	chr3:10012598-10012719	-	-	337.516	184.664	490.368	OK
CUFF.20923	-	-	CUFF.20923	-	-	chr3:10339960-10341141	-	-	6.15554	4.62206	7.68903	OK
CUFF.20924	-	-	CUFF.20924	-	-	chr3:10313951-10328999	-	-	41.0918	38.3739	43.8098	OK
CUFF.20925	-	-	CUFF.20925	-	-	chr3:10417841-10439930	-	-	25.6512	23.5447	27.7577	OK
CUFF.20926	-	-	CUFF.20926	-	-	chr3:13470556-13470735	-	-	45.2817	17.9758	72.5875	OK
CUFF.20927	-	-	CUFF.20927	-	-	chr3:13471804-13472793	-	-	55.9522	36.3717	75.5327	OK
CUFF.20928	-	-	CUFF.20928	-	-	chr3:14539712-14539972	-	-	70.3852	24.9384	115.832	OK
CUFF.20929	-	-	CUFF.20929	-	-	chr3:14558301-14562319	-	-	6.39522	3.66829	9.12216	OK
CUFF.20930	-	-	CUFF.20930	-	-	chr3:14567459-14568228	-	-	6.06593	4.17926	7.9526	OK
CUFF.20932	-	-	CUFF.20932	-	-	chr3:14606316-14606611	-	-	21.1324	12.6718	29.593	OK
CUFF.20931	-	-	CUFF.20931	-	-	chr3:14587392-14601047	-	-	38.4699	22.3468	54.5931	OK
CUFF.20933	-	-	CUFF.20933	-	-	chr3:14602647-14606169	-	-	11.2045	8.84958	13.5594	OK
CUFF.20934	-	-	CUFF.20934	-	-	chr3:13776827-14182075	-	-	62.6843	58.6559	66.7126	OK
CUFF.20936	-	-	CUFF.20936	-	-	chr3:15963361-15963510	-	-	295.497	197.136	393.857	OK
CUFF.20935	-	-	CUFF.20935	-	-	chr3:14886631-14900763	-	-	59.0443	55.2659	62.8228	OK
CUFF.20938	-	-	CUFF.20938	-	-	chr3:17784466-17784774	-	-	9.80496	4.36615	15.2438	OK
CUFF.20939	-	-	CUFF.20939	-	-	chr3:17789844-17789961	-	-	193.866	68.6892	319.043	OK
CUFF.20940	-	-	CUFF.20940	-	-	chr3:17796321-17796545	-	-	26.9405	12.5402	41.3408	OK
CUFF.20941	-	-	CUFF.20941	-	-	chr3:17797862-17798527	-	-	6.89946	4.68742	9.1115	OK
CUFF.20942	-	-	CUFF.20942	-	-	chr3:17798590-17798922	-	-	15.0012	8.83571	21.1667	OK
CUFF.20943	-	-	CUFF.20943	-	-	chr3:17799200-17799422	-	-	21.794	8.65171	34.9362	OK
CUFF.20944	-	-	CUFF.20944	-	-	chr3:17799521-17799635	-	-	213.812	75.7563	351.868	OK
CUFF.20945	-	-	CUFF.20945	-	-	chr3:17799710-17799837	-	-	156.947	62.3044	251.589	OK
CUFF.20937	-	-	CUFF.20937	-	-	chr3:16183457-16217024	-	-	26.9573	25.3315	28.5831	OK
