tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.24722	-	-	CUFF.24722	-	-	chr2:52109386-52110426	-	-	7.43432	4.83268	10.036	OK
CUFF.24723	-	-	CUFF.24723	-	-	chr2:52111863-52112413	-	-	9.18525	6.36329	12.0072	OK
CUFF.24724	-	-	CUFF.24724	-	-	chr2:52120293-52121331	-	-	21.3091	15.756	26.8623	OK
CUFF.24725	-	-	CUFF.24725	-	-	chr2:49619617-49774779	-	-	146.54	143.878	149.202	OK
CUFF.24726	-	-	CUFF.24726	-	-	chr2:52692680-52692919	-	-	49.6799	32.6853	66.6745	OK
CUFF.24727	-	-	CUFF.24727	-	-	chr2:52558320-52558538	-	-	41.9659	24.0716	59.8603	OK
CUFF.24728	-	-	CUFF.24728	-	-	chr2:52693019-52693546	-	-	9.37893	6.41224	12.3456	OK
CUFF.24729	-	-	CUFF.24729	-	-	chr2:52693835-52694732	-	-	14.748	12.2371	17.2589	OK
CUFF.24730	-	-	CUFF.24730	-	-	chr2:52703106-52708000	-	-	34.0366	23.21	44.8632	OK
CUFF.24731	-	-	CUFF.24731	-	-	chr2:52708150-52708227	-	-	832.078	277.359	1386.8	OK
CUFF.24732	-	-	CUFF.24732	-	-	chr2:52694804-52700163	-	-	31.5334	21.503	41.5638	OK
CUFF.24733	-	-	CUFF.24733	-	-	chr2:52709641-52714938	-	-	107.531	63.336	151.726	OK
CUFF.24734	-	-	CUFF.24734	-	-	chr2:53073661-53073730	-	-	1804.34	758.652	2850.03	OK
CUFF.24735	-	-	CUFF.24735	-	-	chr2:53042301-53068609	-	-	70.8907	52.8436	88.9378	OK
CUFF.24736	-	-	CUFF.24736	-	-	chr2:53101425-53107661	-	-	15.4932	12.3492	18.6372	OK
CUFF.24737	-	-	CUFF.24737	-	-	chr2:53118366-53120089	-	-	80.253	53.0029	107.503	OK
CUFF.24738	-	-	CUFF.24738	-	-	chr2:53112278-53118255	-	-	14.2328	11.1437	17.3219	OK
CUFF.24739	-	-	CUFF.24739	-	-	chr2:53132566-53133761	-	-	12.5629	10.6166	14.5092	OK
CUFF.24740	-	-	CUFF.24740	-	-	chr2:53135028-53135202	-	-	57.7666	26.8891	88.6442	OK
CUFF.24742	-	-	CUFF.24742	-	-	chr2:52858232-53014881	-	-	537.21	302.752	771.668	OK
CUFF.24743	-	-	CUFF.24743	-	-	chr2:53135969-53136156	-	-	38.4697	16.175	60.7645	OK
CUFF.24744	-	-	CUFF.24744	-	-	chr2:53137741-53138015	-	-	20.7129	11.8809	29.545	OK
CUFF.24745	-	-	CUFF.24745	-	-	chr2:53138072-53138357	-	-	26.9647	17.4124	36.5171	OK
CUFF.24746	-	-	CUFF.24746	-	-	chr2:53138435-53138682	-	-	60.2271	42.6025	77.8517	OK
CUFF.24747	-	-	CUFF.24747	-	-	chr2:53136767-53137524	-	-	11.5116	9.01313	14.0101	OK
CUFF.24741	-	-	CUFF.24741	-	-	chr2:53122490-53132463	-	-	15.6551	13.502	17.8082	OK
CUFF.24748	-	-	CUFF.24748	-	-	chr2:53138738-53138953	-	-	32.9453	16.4802	49.4104	OK
CUFF.24749	-	-	CUFF.24749	-	-	chr2:53141775-53141863	-	-	1061.96	587.034	1536.88	OK
CUFF.24750	-	-	CUFF.24750	-	-	chr2:53141942-53145902	-	-	14.3978	10.6458	18.1499	OK
CUFF.24751	-	-	CUFF.24751	-	-	chr2:53139007-53141673	-	-	19.4965	14.5702	24.4228	OK
CUFF.24752	-	-	CUFF.24752	-	-	chr2:53150723-53150771	-	-	14159.5	5953.5	22365.5	OK
CUFF.24753	-	-	CUFF.24753	-	-	chr2:53151704-53156838	-	-	15.6924	12.8707	18.5141	OK
CUFF.24754	-	-	CUFF.24754	-	-	chr2:53159564-53160886	-	-	49.8993	31.3671	68.4314	OK
CUFF.24755	-	-	CUFF.24755	-	-	chr2:53156918-53157915	-	-	533.609	211.831	855.387	OK
CUFF.24758	-	-	CUFF.24758	-	-	chr2:53217295-53218189	-	-	13.3093	10.9161	15.7025	OK
CUFF.24757	-	-	CUFF.24757	-	-	chr2:53194311-53203027	-	-	196.18	106.039	286.32	OK
CUFF.24756	-	-	CUFF.24756	-	-	chr2:53176388-53177408	-	-	898.479	418.222	1378.74	OK
CUFF.24760	-	-	CUFF.24760	-	-	chr2:54084094-54085517	-	-	36.1812	33.1735	39.189	OK
CUFF.24762	-	-	CUFF.24762	-	-	chr2:54435283-54435323	-	-	76712.4	27180.2	126245	OK
CUFF.24763	-	-	CUFF.24763	-	-	chr2:54516595-54516702	-	-	271.462	107.764	435.159	OK
CUFF.24764	-	-	CUFF.24764	-	-	chr2:54857815-54933411	-	-	26.2591	17.0697	35.4485	OK
CUFF.24766	-	-	CUFF.24766	-	-	chr2:54732985-54855043	-	-	15.3225	9.81847	20.8264	OK
CUFF.24767	-	-	CUFF.24767	-	-	chr2:55098563-55113042	-	-	22.643	16.0169	29.2692	OK
CUFF.24768	-	-	CUFF.24768	-	-	chr2:55060572-55074066	-	-	112.592	78.7521	146.432	OK
CUFF.24770	-	-	CUFF.24770	-	-	chr2:55113379-55113525	-	-	108.488	50.4989	166.478	OK
CUFF.24771	-	-	CUFF.24771	-	-	chr2:55113612-55113980	-	-	24.1702	17.5154	30.8249	OK
CUFF.24772	-	-	CUFF.24772	-	-	chr2:55114038-55114224	-	-	68.5874	38.6534	98.5215	OK
CUFF.24773	-	-	CUFF.24773	-	-	chr2:55114287-55114379	-	-	488.801	194.043	783.559	OK
CUFF.24774	-	-	CUFF.24774	-	-	chr2:55114437-55116176	-	-	8.42871	7.135	9.72241	OK
CUFF.24759	-	-	CUFF.24759	-	-	chr2:52397985-52402425	-	-	33.0235	31.5024	34.5447	OK
CUFF.24761	-	-	CUFF.24761	-	-	chr2:52404905-52424650	-	-	50.3849	42.6792	58.0906	OK
CUFF.24769	-	-	CUFF.24769	-	-	chr2:52428353-52477811	-	-	44.2087	42.8667	45.5506	OK
CUFF.24775	-	-	CUFF.24775	-	-	chr2:55117289-55117758	-	-	17.8275	13.2672	22.3878	OK
CUFF.24776	-	-	CUFF.24776	-	-	chr2:55117820-55118063	-	-	52.5626	35.7105	69.4147	OK
CUFF.24777	-	-	CUFF.24777	-	-	chr2:55116378-55117238	-	-	21.3351	18.1927	24.4775	OK
CUFF.24778	-	-	CUFF.24778	-	-	chr2:55292470-55292535	-	-	6274.69	4021.04	8528.34	OK
CUFF.24779	-	-	CUFF.24779	-	-	chr2:55292171-55292234	-	-	9169.69	6226.27	12113.1	OK
CUFF.24765	-	-	CUFF.24765	-	-	chr2:54933481-54933529	-	-	15339.4	6830.65	23848.2	OK
CUFF.24780	-	-	CUFF.24780	-	-	chr2:55292983-55293032	-	-	21796.6	12286.4	31306.9	OK
CUFF.24781	-	-	CUFF.24781	-	-	chr2:55433761-55434088	-	-	12.9438	7.42453	18.463	OK
CUFF.24782	-	-	CUFF.24782	-	-	chr2:55434464-55434638	-	-	45.388	18.018	72.7581	OK
CUFF.24783	-	-	CUFF.24783	-	-	chr2:55435841-55436286	-	-	14.3882	10.1777	18.5987	OK
CUFF.24784	-	-	CUFF.24784	-	-	chr2:55436826-55437016	-	-	60.6784	33.5422	87.8146	OK
CUFF.24785	-	-	CUFF.24785	-	-	chr2:55437440-55437884	-	-	9.83682	6.35209	13.3216	OK
CUFF.24786	-	-	CUFF.24786	-	-	chr2:57107011-57107401	-	-	30.8637	23.7849	37.9426	OK
CUFF.24787	-	-	CUFF.24787	-	-	chr2:57110115-57110676	-	-	34.4442	16.033	52.8554	OK
CUFF.24788	-	-	CUFF.24788	-	-	chr2:57112159-57112443	-	-	46.8003	34.047	59.5536	OK
CUFF.24789	-	-	CUFF.24789	-	-	chr2:57107462-57109259	-	-	16.0744	13.9624	18.1864	OK
CUFF.24790	-	-	CUFF.24790	-	-	chr2:57112977-57113057	-	-	1021.89	455.046	1588.73	OK
CUFF.24791	-	-	CUFF.24791	-	-	chr2:57289846-57307094	-	-	43.2567	37.181	49.3324	OK
CUFF.24793	-	-	CUFF.24793	-	-	chr2:57338912-57355938	-	-	24.4484	20.7585	28.1383	OK
CUFF.24794	-	-	CUFF.24794	-	-	chr2:57356555-57364147	-	-	68.1631	57.2131	79.1131	OK
CUFF.24795	-	-	CUFF.24795	-	-	chr2:58045576-58045938	-	-	16.243	10.6866	21.7995	OK
CUFF.24797	-	-	CUFF.24797	-	-	chr2:58046351-58046566	-	-	41.9304	23.6305	60.2303	OK
CUFF.24798	-	-	CUFF.24798	-	-	chr2:58046010-58046281	-	-	54.4188	39.7531	69.0844	OK
CUFF.24799	-	-	CUFF.24799	-	-	chr2:58052480-58052833	-	-	17.1881	11.3084	23.0679	OK
CUFF.24800	-	-	CUFF.24800	-	-	chr2:58046620-58048252	-	-	12.2007	10.5825	13.8188	OK
CUFF.24792	-	-	CUFF.24792	-	-	chr2:55446834-55598141	-	-	43.5786	41.6091	45.5481	OK
CUFF.24796	-	-	CUFF.24796	-	-	chr2:55539134-55539261	-	-	142.378	56.5208	228.235	OK
CUFF.24801	-	-	CUFF.24801	-	-	chr2:58108315-58108667	-	-	8.32026	4.24438	12.3961	OK
CUFF.24802	-	-	CUFF.24802	-	-	chr2:57364251-57370730	-	-	55.191	52.98	57.402	OK
CUFF.24803	-	-	CUFF.24803	-	-	chr2:58269030-58269162	-	-	168.268	80.5767	255.96	OK
CUFF.24804	-	-	CUFF.24804	-	-	chr2:58268391-58268945	-	-	11.826	8.63896	15.0131	OK
CUFF.24805	-	-	CUFF.24805	-	-	chr2:58269245-58269385	-	-	180.672	99.8732	261.471	OK
CUFF.24806	-	-	CUFF.24806	-	-	chr2:58269490-58269954	-	-	18.1685	13.521	22.816	OK
CUFF.24807	-	-	CUFF.24807	-	-	chr2:58270207-58270290	-	-	943.953	439.389	1448.52	OK
CUFF.24808	-	-	CUFF.24808	-	-	chr2:58270344-58270699	-	-	13.5754	8.4444	18.7065	OK
CUFF.24809	-	-	CUFF.24809	-	-	chr2:58270926-58271315	-	-	7.16029	3.78267	10.5379	OK
CUFF.24810	-	-	CUFF.24810	-	-	chr2:58271615-58271756	-	-	105.613	44.4061	166.82	OK
CUFF.24811	-	-	CUFF.24811	-	-	chr2:58272314-58272688	-	-	9.50811	5.45384	13.5624	OK
CUFF.24812	-	-	CUFF.24812	-	-	chr2:58272982-58273135	-	-	98.0605	46.9571	149.164	OK
CUFF.24813	-	-	CUFF.24813	-	-	chr2:58274447-58274491	-	-	24702.6	8752.44	40652.8	OK
CUFF.24814	-	-	CUFF.24814	-	-	chr2:58280262-58280367	-	-	344.871	153.571	536.171	OK
CUFF.24815	-	-	CUFF.24815	-	-	chr2:58281601-58281711	-	-	222.086	78.688	365.485	OK
CUFF.24816	-	-	CUFF.24816	-	-	chr2:58284849-58284967	-	-	170.332	60.3508	280.313	OK
CUFF.24817	-	-	CUFF.24817	-	-	chr2:58287680-58287908	-	-	39.5678	23.3055	55.8301	OK
CUFF.24818	-	-	CUFF.24818	-	-	chr2:58446445-58447401	-	-	13.6916	11.369	16.0142	OK
CUFF.24819	-	-	CUFF.24819	-	-	chr2:58462879-58463158	-	-	32.196	21.2637	43.1282	OK
CUFF.24820	-	-	CUFF.24820	-	-	chr2:58468527-58468661	-	-	137.958	61.4325	214.483	OK
CUFF.24821	-	-	CUFF.24821	-	-	chr2:58474207-58474273	-	-	1666.18	555.394	2776.97	OK
CUFF.24822	-	-	CUFF.24822	-	-	chr2:58447475-58459078	-	-	24.7823	19.8256	29.739	OK
CUFF.24823	-	-	CUFF.24823	-	-	chr2:58477611-58477714	-	-	428.487	205.185	651.79	OK
CUFF.24824	-	-	CUFF.24824	-	-	chr2:58479776-58500498	-	-	85.9212	45.3908	126.452	OK
CUFF.24825	-	-	CUFF.24825	-	-	chr2:58632664-58632779	-	-	150.138	43.9745	256.302	OK
CUFF.24826	-	-	CUFF.24826	-	-	chr2:58633685-58633893	-	-	42.3558	22.8942	61.8174	OK
CUFF.24827	-	-	CUFF.24827	-	-	chr2:58632838-58633614	-	-	11.5184	9.06358	13.9733	OK
CUFF.24828	-	-	CUFF.24828	-	-	chr2:58634855-58635304	-	-	9.63722	6.2232	13.0512	OK
CUFF.24829	-	-	CUFF.24829	-	-	chr2:58636432-58636602	-	-	49.2851	19.5651	79.0052	OK
CUFF.24832	-	-	CUFF.24832	-	-	chr2:58669467-58669769	-	-	10.0848	4.69426	15.4754	OK
CUFF.24833	-	-	CUFF.24833	-	-	chr2:58672031-58672163	-	-	89.7431	26.2851	153.201	OK
CUFF.24834	-	-	CUFF.24834	-	-	chr2:58735151-58735387	-	-	31.7555	17.9	45.611	OK
CUFF.24836	-	-	CUFF.24836	-	-	chr2:58774137-58774231	-	-	816.125	451.143	1181.11	OK
CUFF.24837	-	-	CUFF.24837	-	-	chr2:58755404-58771577	-	-	14.059	7.42714	20.6908	OK
CUFF.24838	-	-	CUFF.24838	-	-	chr2:58777811-58777981	-	-	134.414	85.3329	183.495	OK
CUFF.24839	-	-	CUFF.24839	-	-	chr2:58790341-58790466	-	-	164.768	69.2784	260.258	OK
CUFF.24841	-	-	CUFF.24841	-	-	chr2:58790778-58790877	-	-	466.245	217.027	715.464	OK
CUFF.24842	-	-	CUFF.24842	-	-	chr2:58791806-58791864	-	-	5349.97	2561.88	8138.06	OK
CUFF.24843	-	-	CUFF.24843	-	-	chr2:58791917-58792141	-	-	59.3534	38.8078	79.899	OK
CUFF.24830	-	-	CUFF.24830	-	-	chr2:58583456-58583611	-	-	162.177	98.3256	226.028	OK
CUFF.24831	-	-	CUFF.24831	-	-	chr2:58583611-58583734	-	-	277.052	149.753	404.352	OK
CUFF.24835	-	-	CUFF.24835	-	-	chr2:58616844-58617728	-	-	91.3085	40.6596	141.957	OK
CUFF.24844	-	-	CUFF.24844	-	-	chr2:58792621-58792807	-	-	42.4589	18.9069	66.0108	OK
CUFF.24845	-	-	CUFF.24845	-	-	chr2:58793079-58793285	-	-	36.8438	18.4219	55.2658	OK
CUFF.24846	-	-	CUFF.24846	-	-	chr2:58795229-58795490	-	-	16.2718	7.7919	24.7517	OK
CUFF.24847	-	-	CUFF.24847	-	-	chr2:58794729-58795057	-	-	11.0955	5.99735	16.1936	OK
CUFF.24848	-	-	CUFF.24848	-	-	chr2:58795567-58795641	-	-	1098.39	389.175	1807.61	OK
CUFF.24840	-	-	CUFF.24840	-	-	chr2:58780034-58790263	-	-	16.6339	10.8129	22.455	OK
CUFF.24849	-	-	CUFF.24849	-	-	chr2:58829767-58829842	-	-	1242.99	522.629	1963.36	OK
CUFF.24850	-	-	CUFF.24850	-	-	chr2:58906364-58906447	-	-	1011.38	484.307	1538.45	OK
CUFF.24851	-	-	CUFF.24851	-	-	chr2:58821746-58822903	-	-	11.4302	9.5447	13.3157	OK
CUFF.24852	-	-	CUFF.24852	-	-	chr2:58822980-58827676	-	-	10.7601	8.50805	13.0122	OK
CUFF.24853	-	-	CUFF.24853	-	-	chr2:58980428-58982962	-	-	43.685	28.2094	59.1605	OK
CUFF.24854	-	-	CUFF.24854	-	-	chr2:59001818-59002166	-	-	20.407	11.5007	29.3134	OK
CUFF.24855	-	-	CUFF.24855	-	-	chr2:59018544-59160547	-	-	31.1045	19.5526	42.6564	OK
CUFF.24856	-	-	CUFF.24856	-	-	chr2:59003363-59017640	-	-	31.9265	21.6905	42.1625	OK
CUFF.24857	-	-	CUFF.24857	-	-	chr2:59214677-59308180	-	-	39.9895	35.4153	44.5637	OK
CUFF.24860	-	-	CUFF.24860	-	-	chr2:59843972-59844594	-	-	11.5011	8.59507	14.4072	OK
CUFF.24859	-	-	CUFF.24859	-	-	chr2:59844644-59844812	-	-	60.7488	27.0514	94.4461	OK
CUFF.24861	-	-	CUFF.24861	-	-	chr2:59844894-59845453	-	-	10.619	7.62481	13.6133	OK
CUFF.24862	-	-	CUFF.24862	-	-	chr2:59852530-59852964	-	-	11.3308	7.41429	15.2473	OK
CUFF.24863	-	-	CUFF.24863	-	-	chr2:59858665-59861717	-	-	43.685	28.2094	59.1605	OK
CUFF.24864	-	-	CUFF.24864	-	-	chr2:59862824-59864321	-	-	8417.52	3918.17	12916.9	OK
CUFF.24865	-	-	CUFF.24865	-	-	chr2:59870458-59870545	-	-	667.328	280.585	1054.07	OK
CUFF.24866	-	-	CUFF.24866	-	-	chr2:59870617-59870657	-	-	84383.6	33498.4	135269	OK
CUFF.24858	-	-	CUFF.24858	-	-	chr2:59308415-59355176	-	-	42.6228	40.1774	45.0683	OK
CUFF.24867	-	-	CUFF.24867	-	-	chr2:59900034-59900245	-	-	29.7514	13.8486	45.6542	OK
CUFF.24868	-	-	CUFF.24868	-	-	chr2:59900484-59900603	-	-	165.02	58.4688	271.572	OK
CUFF.24869	-	-	CUFF.24869	-	-	chr2:59900675-59900749	-	-	1208.23	479.642	1936.83	OK
CUFF.24870	-	-	CUFF.24870	-	-	chr2:59913742-59914133	-	-	8.26571	4.65826	11.8732	OK
CUFF.24871	-	-	CUFF.24871	-	-	chr2:59918439-59920432	-	-	53.4405	30.1172	76.7639	OK
CUFF.24872	-	-	CUFF.24872	-	-	chr2:59977367-59977450	-	-	404.551	74.2365	734.866	OK
CUFF.24873	-	-	CUFF.24873	-	-	chr2:60229697-60229804	-	-	345.497	160.821	530.173	OK
CUFF.24874	-	-	CUFF.24874	-	-	chr2:60234543-60234694	-	-	191.981	119.419	264.543	OK
CUFF.24875	-	-	CUFF.24875	-	-	chr2:60229855-60234487	-	-	14.883	12.1193	17.6467	OK
CUFF.24878	-	-	CUFF.24878	-	-	chr2:60247944-60249189	-	-	14.0249	12.0021	16.0477	OK
CUFF.24879	-	-	CUFF.24879	-	-	chr2:60257033-60257994	-	-	47.7321	34.7249	60.7393	OK
CUFF.24876	-	-	CUFF.24876	-	-	chr2:60234761-60243664	-	-	16.2616	12.8581	19.6651	OK
CUFF.24877	-	-	CUFF.24877	-	-	chr2:60252088-60255088	-	-	24.1224	18.3029	29.9419	OK
CUFF.24880	-	-	CUFF.24880	-	-	chr2:60577657-60577707	-	-	8794.05	3115.84	14472.3	OK
CUFF.24881	-	-	CUFF.24881	-	-	chr2:60578055-60578116	-	-	6557.54	3862.4	9252.68	OK
CUFF.24882	-	-	CUFF.24882	-	-	chr2:60750852-60751402	-	-	8.3308	5.65986	11.0017	OK
CUFF.24883	-	-	CUFF.24883	-	-	chr2:60751954-60752234	-	-	15.9365	8.41901	23.454	OK
CUFF.24884	-	-	CUFF.24884	-	-	chr2:60763307-60781884	-	-	129.839	60.4374	199.242	OK
CUFF.24885	-	-	CUFF.24885	-	-	chr2:61593184-61627017	-	-	44.2476	31.9672	56.5279	OK
CUFF.24886	-	-	CUFF.24886	-	-	chr2:61627733-61627814	-	-	1566.99	883.097	2250.87	OK
CUFF.24887	-	-	CUFF.24887	-	-	chr2:61643720-61649793	-	-	74.3288	53.3704	95.2871	OK
CUFF.24888	-	-	CUFF.24888	-	-	chr2:61649845-61653824	-	-	17.5146	14.7625	20.2668	OK
CUFF.24889	-	-	CUFF.24889	-	-	chr2:61804541-61805400	-	-	44.205	39.7339	48.6761	OK
CUFF.24890	-	-	CUFF.24890	-	-	chr2:61785432-61800371	-	-	112.276	102.755	121.797	OK
CUFF.24891	-	-	CUFF.24891	-	-	chr2:61711772-61783910	-	-	93.0362	86.6028	99.4696	OK
CUFF.24892	-	-	CUFF.24892	-	-	chr2:61805930-61811973	-	-	49.9551	45.4289	54.4813	OK
CUFF.24893	-	-	CUFF.24893	-	-	chr2:62501218-62501266	-	-	11799.6	4180.74	19418.4	OK
CUFF.24894	-	-	CUFF.24894	-	-	chr2:61812331-61814114	-	-	119.506	112.622	126.391	OK
CUFF.24895	-	-	CUFF.24895	-	-	chr2:62046439-62326750	-	-	89.017	85.0603	92.9737	OK
CUFF.24896	-	-	CUFF.24896	-	-	chr2:62147905-62147948	-	-	31146.4	11035.6	51257.2	OK
CUFF.24897	-	-	CUFF.24897	-	-	chr2:62596578-62596703	-	-	151.037	59.9584	242.116	OK
CUFF.24898	-	-	CUFF.24898	-	-	chr2:62610525-62610641	-	-	181.646	64.3594	298.932	OK
CUFF.24899	-	-	CUFF.24899	-	-	chr2:62672382-62690411	-	-	17.5337	13.0045	22.0628	OK
CUFF.24900	-	-	CUFF.24900	-	-	chr2:62692292-62692732	-	-	9.68997	6.20923	13.1707	OK
CUFF.24901	-	-	CUFF.24901	-	-	chr2:62696182-62696615	-	-	20.9348	15.6451	26.2245	OK
CUFF.24902	-	-	CUFF.24902	-	-	chr2:62696779-62699166	-	-	10.5318	9.32804	11.7355	OK
CUFF.24903	-	-	CUFF.24903	-	-	chr2:62693423-62696099	-	-	18.2424	16.7445	19.7403	OK
CUFF.24904	-	-	CUFF.24904	-	-	chr2:62701864-62702044	-	-	51.2697	23.8649	78.6745	OK
CUFF.24905	-	-	CUFF.24905	-	-	chr2:62701180-62701312	-	-	112.179	39.7464	184.611	OK
CUFF.24906	-	-	CUFF.24906	-	-	chr2:62699553-62700924	-	-	9.97186	8.38018	11.5635	OK
CUFF.24907	-	-	CUFF.24907	-	-	chr2:62701395-62701533	-	-	104.757	41.5861	167.928	OK
CUFF.24908	-	-	CUFF.24908	-	-	chr2:62702247-62702362	-	-	243.975	108.642	379.307	OK
CUFF.24909	-	-	CUFF.24909	-	-	chr2:62702687-62703108	-	-	15.2888	10.6937	19.8839	OK
CUFF.24911	-	-	CUFF.24911	-	-	chr2:62736030-62739394	-	-	25.3043	19.0004	31.6082	OK
CUFF.24912	-	-	CUFF.24912	-	-	chr2:62764618-62764663	-	-	20037.1	7099.39	32974.8	OK
CUFF.24913	-	-	CUFF.24913	-	-	chr2:62764721-62777681	-	-	9.33606	5.98245	12.6897	OK
CUFF.24910	-	-	CUFF.24910	-	-	chr2:62706086-62716258	-	-	58.9557	27.4426	90.4689	OK
CUFF.24914	-	-	CUFF.24914	-	-	chr2:62837063-62837282	-	-	82.6804	57.5906	107.77	OK
CUFF.24915	-	-	CUFF.24915	-	-	chr2:62787729-62787999	-	-	43.2169	30.1025	56.3313	OK
CUFF.24917	-	-	CUFF.24917	-	-	chr2:62850350-62850755	-	-	10.6295	6.68177	14.5771	OK
CUFF.24916	-	-	CUFF.24916	-	-	chr2:62877201-62877358	-	-	35.7342	6.55734	64.911	OK
CUFF.24918	-	-	CUFF.24918	-	-	chr2:64912541-64914803	-	-	40.5835	32.7732	48.3938	OK
CUFF.24919	-	-	CUFF.24919	-	-	chr2:64929917-64933360	-	-	39.7017	30.0012	49.4022	OK
CUFF.24920	-	-	CUFF.24920	-	-	chr2:64936433-64936482	-	-	12165.6	5115.13	19216	OK
CUFF.24921	-	-	CUFF.24921	-	-	chr2:64938374-64953705	-	-	43.889	29.9285	57.8496	OK
CUFF.24922	-	-	CUFF.24922	-	-	chr2:65089418-65095702	-	-	102.162	51.0812	153.244	OK
CUFF.24923	-	-	CUFF.24923	-	-	chr2:65335732-65353844	-	-	31.1868	17.2396	45.134	OK
CUFF.24924	-	-	CUFF.24924	-	-	chr2:65458430-65458671	-	-	40.1039	25.2097	54.9981	OK
CUFF.24926	-	-	CUFF.24926	-	-	chr2:65472331-65484420	-	-	21.1903	16.3263	26.0544	OK
CUFF.24927	-	-	CUFF.24927	-	-	chr2:65498886-65506253	-	-	17.909	12.5699	23.2482	OK
CUFF.24925	-	-	CUFF.24925	-	-	chr2:65469987-65470199	-	-	48.114	27.9489	68.2792	OK
CUFF.24928	-	-	CUFF.24928	-	-	chr2:65494934-65495308	-	-	9.9403	5.77421	14.1064	OK
CUFF.24929	-	-	CUFF.24929	-	-	chr2:65508508-65508657	-	-	122.339	62.9959	181.682	OK
CUFF.24930	-	-	CUFF.24930	-	-	chr2:65458768-65468190	-	-	10.8225	9.82572	11.8194	OK
CUFF.24931	-	-	CUFF.24931	-	-	chr2:65520839-65524200	-	-	20.1035	14.3798	25.8272	OK
CUFF.24932	-	-	CUFF.24932	-	-	chr2:65530812-65536572	-	-	31.9216	20.6369	43.2062	OK
CUFF.24933	-	-	CUFF.24933	-	-	chr2:65930156-65930392	-	-	44.31	28.1303	60.4897	OK
CUFF.24934	-	-	CUFF.24934	-	-	chr2:65948959-65949122	-	-	124.923	73.58	176.267	OK
CUFF.24935	-	-	CUFF.24935	-	-	chr2:66235647-66236337	-	-	99.3697	39.4475	159.292	OK
CUFF.24936	-	-	CUFF.24936	-	-	chr2:66235079-66235585	-	-	66.0418	34.0068	98.0768	OK
CUFF.24937	-	-	CUFF.24937	-	-	chr2:66247345-66249416	-	-	246.783	87.4385	406.128	OK
CUFF.24938	-	-	CUFF.24938	-	-	chr2:66277570-66277816	-	-	60.9842	43.1381	78.8304	OK
CUFF.24939	-	-	CUFF.24939	-	-	chr2:66280696-66280800	-	-	633.014	367.711	898.317	OK
CUFF.24940	-	-	CUFF.24940	-	-	chr2:66322253-66323435	-	-	39.6682	31.0586	48.2778	OK
CUFF.24942	-	-	CUFF.24942	-	-	chr2:66302367-66321041	-	-	17.0417	14.8399	19.2436	OK
CUFF.24943	-	-	CUFF.24943	-	-	chr2:66324748-66325968	-	-	24.555	14.7242	34.3859	OK
CUFF.24944	-	-	CUFF.24944	-	-	chr2:66270814-66274054	-	-	21.831	20.3565	23.3055	OK
CUFF.24941	-	-	CUFF.24941	-	-	chr2:66285912-66299798	-	-	31.2347	26.8289	35.6405	OK
CUFF.24945	-	-	CUFF.24945	-	-	chr2:66327834-66410012	-	-	13.5696	11.7014	15.4378	OK
CUFF.24954	-	-	CUFF.24954	-	-	chr2:67490966-67492369	-	-	22.9982	13.9792	32.0172	OK
CUFF.24956	-	-	CUFF.24956	-	-	chr2:68117950-68119579	-	-	19.354	17.342	21.366	OK
CUFF.24957	-	-	CUFF.24957	-	-	chr2:68119678-68122681	-	-	16.2447	14.9177	17.5718	OK
CUFF.24961	-	-	CUFF.24961	-	-	chr2:68210450-68211994	-	-	50.9531	47.559	54.3472	OK
CUFF.24962	-	-	CUFF.24962	-	-	chr2:68220902-68309056	-	-	113.945	96.9528	130.938	OK
CUFF.24963	-	-	CUFF.24963	-	-	chr2:68358985-68410114	-	-	63.8909	58.1602	69.6217	OK
CUFF.24960	-	-	CUFF.24960	-	-	chr2:68314365-68358881	-	-	127.779	96.3417	159.216	OK
CUFF.24965	-	-	CUFF.24965	-	-	chr2:68831023-68831181	-	-	165.9	103.206	228.595	OK
CUFF.24966	-	-	CUFF.24966	-	-	chr2:68947258-68947337	-	-	1160.45	540.161	1780.73	OK
CUFF.24958	-	-	CUFF.24958	-	-	chr2:65620817-65767447	-	-	60.8342	58.4929	63.1755	OK
CUFF.24967	-	-	CUFF.24967	-	-	chr2:69050776-69050829	-	-	8417.52	3918.17	12916.9	OK
CUFF.24959	-	-	CUFF.24959	-	-	chr2:67748162-68117880	-	-	19.5511	15.4044	23.6978	OK
CUFF.24968	-	-	CUFF.24968	-	-	chr2:69105002-69105116	-	-	271.55	126.4	416.7	OK
CUFF.24969	-	-	CUFF.24969	-	-	chr2:69068640-69071425	-	-	53.1275	31.8573	74.3976	OK
CUFF.24970	-	-	CUFF.24970	-	-	chr2:69111955-69114253	-	-	15.2645	13.7891	16.7399	OK
CUFF.24971	-	-	CUFF.24971	-	-	chr2:69105746-69111895	-	-	13.4068	12.2901	14.5236	OK
CUFF.24972	-	-	CUFF.24972	-	-	chr2:69188994-69189254	-	-	18.6528	9.60488	27.7008	OK
CUFF.24973	-	-	CUFF.24973	-	-	chr2:69743639-69743780	-	-	184.823	104.16	265.486	OK
CUFF.24974	-	-	CUFF.24974	-	-	chr2:69751300-69751761	-	-	10.6256	7.09584	14.1554	OK
