tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.15364.1	-	-	CUFF.15364	-	-	chr17:74649623-74650142	519	8.72263	17.8391	13.4804	22.1978	OK
CUFF.15367.1	-	-	CUFF.15367	-	-	chr17:74650192-74654515	612	8.10906	16.5843	12.9189	20.2496	OK
CUFF.15377.1	-	-	CUFF.15377	-	-	chr17:74658183-74659360	370	14.0669	28.7688	21.168	36.3697	OK
CUFF.15378.1	-	-	CUFF.15378	-	-	chr17:74660383-74660671	288	11.2515	23.0111	13.8084	32.2138	OK
CUFF.15379.1	-	-	CUFF.15379	-	-	chr17:74662615-74662818	203	22.1699	45.3408	23.3473	67.3344	OK
CUFF.15381.1	-	-	CUFF.15381	-	-	chr17:74677168-74686179	270	12.0214	24.5856	12.886	36.2853	OK
CUFF.15381.2	-	-	CUFF.15381	-	-	chr17:74677168-74690416	416	4.92739	10.0773	5.63117	14.5233	OK
CUFF.15383.1	-	-	CUFF.15383	-	-	chr17:78938540-78938627	87	389.66	796.915	354.866	1238.96	OK
CUFF.15384.1	-	-	CUFF.15384	-	-	chr17:78939597-78939695	98	205.424	420.123	166.779	673.467	OK
CUFF.15387.1	-	-	CUFF.15387	-	-	chr17:78947368-78947484	116	97.9062	200.233	70.9451	329.521	OK
CUFF.15389.1	-	-	CUFF.15389	-	-	chr17:78947564-78947952	388	4.74222	9.69856	5.56308	13.834	OK
CUFF.15390.1	-	-	CUFF.15390	-	-	chr17:78949470-78949636	166	28.9138	59.1331	23.4745	94.7917	OK
CUFF.15386.1	-	-	CUFF.15386	-	-	chr17:78942069-78944998	441	11.7441	24.0184	18.1905	29.8463	OK
CUFF.15385.1	-	-	CUFF.15385	-	-	chr17:78918357-78920843	1148	1.70807	3.49327	2.0662	4.92034	OK
CUFF.15385.2	-	-	CUFF.15385	-	-	chr17:78918357-78920843	1148	3.33745	6.82558	5.00223	8.64894	OK
CUFF.15385.3	-	-	CUFF.15385	-	-	chr17:78919870-78920342	472	7.31158	14.9533	10.5296	19.3769	OK
CUFF.15388.1	-	-	CUFF.15388	-	-	chr17:78921634-78936918	2769	4.22141	8.63343	7.30685	9.96	OK
CUFF.15388.2	-	-	CUFF.15388	-	-	chr17:78921634-78936918	2769	3.22866	6.6031	5.40025	7.80596	OK
CUFF.15392.1	-	-	CUFF.15392	-	-	chr17:78949691-78951390	1699	3.55516	7.27083	6.0099	8.53176	OK
CUFF.15393.1	-	-	CUFF.15393	-	-	chr17:78951444-78951753	309	8.04555	16.4544	9.4382	23.4705	OK
CUFF.15391.1	-	-	CUFF.15391	-	-	chr17:78945062-78947255	577	13.354	27.311	22.413	32.2091	OK
CUFF.15395.1	-	-	CUFF.15395	-	-	chr17:79012988-79013515	527	3.69893	7.56487	4.80257	10.3272	OK
CUFF.15394.1	-	-	CUFF.15394	-	-	chr17:78951978-78959071	707	4.44076	9.08202	6.63446	11.5296	OK
CUFF.15397.1	-	-	CUFF.15397	-	-	chr17:79052360-79064074	175	21.7945	44.573	15.7928	73.3532	OK
CUFF.15398.1	-	-	CUFF.15398	-	-	chr17:79070675-79077659	454	6.68209	13.6659	9.41542	17.9164	OK
CUFF.15399.1	-	-	CUFF.15399	-	-	chr17:79079469-79081848	199	30.6948	62.7755	36.0079	89.543	OK
CUFF.15400.1	-	-	CUFF.15400	-	-	chr17:79089623-79090384	761	7.80777	15.9681	12.9091	19.027	OK
CUFF.15396.1	-	-	CUFF.15396	-	-	chr17:78981799-79012881	661	3.75203	7.67347	5.31597	10.031	OK
CUFF.15401.1	-	-	CUFF.15401	-	-	chr17:79333754-79334889	1135	5.83429	11.932	9.88569	13.9783	OK
CUFF.15402.1	-	-	CUFF.15402	-	-	chr17:79334991-79335717	726	5.42587	11.0967	8.41964	13.7738	OK
CUFF.15403.1	-	-	CUFF.15403	-	-	chr17:79621554-79621746	192	18.9271	38.7088	16.2755	61.1421	OK
CUFF.15405.1	-	-	CUFF.15405	-	-	chr17:79708940-79709059	119	151.207	309.241	159.237	459.245	OK
CUFF.15407.1	-	-	CUFF.15407	-	-	chr17:79709541-79709858	317	6.50922	13.3123	7.1956	19.4291	OK
CUFF.15406.1	-	-	CUFF.15406	-	-	chr17:79707759-79708851	1092	2.56347	5.24269	3.84337	6.64202	OK
CUFF.15404.1	-	-	CUFF.15404	-	-	chr17:79682285-79682426	141	47.4375	97.0169	34.3743	159.659	OK
CUFF.15408.1	-	-	CUFF.15408	-	-	chr17:79682495-79682662	167	30.8741	63.1421	26.5487	99.7356	OK
CUFF.15409.1	-	-	CUFF.15409	-	-	chr17:79709982-79710398	416	2.6237	5.36586	2.49769	8.23403	OK
CUFF.15410.1	-	-	CUFF.15410	-	-	chr17:79934400-79934473	73	785.75	1606.98	679.931	2534.02	OK
CUFF.15412.1	-	-	CUFF.15412	-	-	chr17:79933848-79934319	471	33.9768	69.4877	60.1543	78.8211	OK
CUFF.15411.1	-	-	CUFF.15411	-	-	chr17:79859787-79896004	781	12.4477	25.4575	21.6109	29.3041	OK
CUFF.15413.1	-	-	CUFF.15413	-	-	chr17:79848418-79853915	2389	4.39438	8.98717	7.38571	10.5886	OK
CUFF.15413.2	-	-	CUFF.15413	-	-	chr17:79848418-79857248	3220	8.66614	17.7236	15.9582	19.4889	OK
CUFF.15413.3	-	-	CUFF.15413	-	-	chr17:79848418-79850929	2418	2.01337	4.11765	3.06543	5.16988	OK
CUFF.15415.1	-	-	CUFF.15415	-	-	chr17:80238312-80238677	365	11.2985	23.1071	16.2815	29.9328	OK
CUFF.15416.1	-	-	CUFF.15416	-	-	chr17:80225623-80228314	718	3.19482	6.53388	4.42211	8.64565	OK
CUFF.15417.1	-	-	CUFF.15417	-	-	chr17:80245672-80247168	197	17.3294	35.4413	14.9017	55.981	OK
CUFF.15418.1	-	-	CUFF.15418	-	-	chr17:80241982-80242155	173	36.3164	74.2726	37.1363	111.409	OK
CUFF.15419.1	-	-	CUFF.15419	-	-	chr17:80248273-80251512	593	6.0448	12.3625	9.0963	15.6288	OK
CUFF.15420.1	-	-	CUFF.15420	-	-	chr17:80253094-80253289	195	11.9635	24.4672	7.16627	41.7681	OK
CUFF.15421.1	-	-	CUFF.15421	-	-	chr17:80258074-80258184	110	191.525	391.699	195.849	587.548	OK
CUFF.15422.1	-	-	CUFF.15422	-	-	chr17:80254265-80255652	274	19.791	40.4757	27.4987	53.4526	OK
CUFF.15423.1	-	-	CUFF.15423	-	-	chr17:80263950-80265201	178	22.581	46.1815	18.333	74.03	OK
CUFF.15424.1	-	-	CUFF.15424	-	-	chr17:80260225-80260432	207	29.3072	59.9377	35.3034	84.572	OK
CUFF.15425.1	-	-	CUFF.15425	-	-	chr17:80267518-80268943	313	4.95345	10.1306	4.71554	15.5456	OK
CUFF.15426.1	-	-	CUFF.15426	-	-	chr17:80274775-80275588	813	5.63548	11.5254	9.02394	14.0269	OK
CUFF.15427.1	-	-	CUFF.15427	-	-	chr17:80272965-80273113	148	95.3986	195.105	114.917	275.292	OK
CUFF.15428.1	-	-	CUFF.15428	-	-	chr17:80292330-80297474	513	4.38118	8.96019	5.85856	12.0618	OK
CUFF.15431.1	-	-	CUFF.15431	-	-	chr17:80393978-80399807	4761	6.08983	12.4546	11.5028	13.4064	OK
CUFF.15429.1	-	-	CUFF.15429	-	-	chr17:80200085-80204396	1766	5.33068	10.902	8.97523	12.8289	OK
CUFF.15429.2	-	-	CUFF.15429	-	-	chr17:80200085-80204396	1793	14.6872	30.0375	27.0365	33.0385	OK
CUFF.15429.3	-	-	CUFF.15429	-	-	chr17:80205243-80207287	489	14.1303	28.8986	22.9622	34.8351	OK
CUFF.15430.1	-	-	CUFF.15430	-	-	chr17:80434107-80434987	138	82.1286	167.966	83.9828	251.948	OK
CUFF.15414.1	-	-	CUFF.15414	-	-	chr17:80029549-80061705	2424	13.7282	28.0763	25.6246	30.5279	OK
CUFF.15414.2	-	-	CUFF.15414	-	-	chr17:80038581-80061705	962	5.82537	11.9138	8.8264	15.0011	OK
CUFF.15433.1	-	-	CUFF.15433	-	-	chr17:80451997-80455184	491	7.35043	15.0328	10.8923	19.1732	OK
CUFF.15432.1	-	-	CUFF.15432	-	-	chr17:80408240-80434051	1783	5.4416	11.1289	9.5251	12.7327	OK
CUFF.15436.1	-	-	CUFF.15436	-	-	chr17:80523603-80524907	1304	6.46439	13.2207	11.2121	15.2293	OK
CUFF.15434.1	-	-	CUFF.15434	-	-	chr17:80524979-80539577	673	5.61203	11.4774	8.59595	14.3589	OK
CUFF.15435.1	-	-	CUFF.15435	-	-	chr17:80543633-80577652	791	4.35065	8.89773	6.62168	11.1738	OK
CUFF.15437.1	-	-	CUFF.15437	-	-	chr17:81007375-81007711	336	5.3453	10.932	5.77518	16.0887	OK
CUFF.15438.1	-	-	CUFF.15438	-	-	chr17:81008220-81009114	894	4.28105	8.75541	6.70712	10.8037	OK
CUFF.15439.1	-	-	CUFF.15439	-	-	chr17:80580537-80664075	3834	4.66264	9.5358	8.26625	10.8053	OK
CUFF.15439.2	-	-	CUFF.15439	-	-	chr17:80580537-80727823	3775	3.42128	6.99703	5.87053	8.12353	OK
CUFF.15439.3	-	-	CUFF.15439	-	-	chr17:80580537-80664075	3771	4.59189	9.39112	8.09104	10.6912	OK
CUFF.15440.1	-	-	CUFF.15440	-	-	chr17:80944890-81007322	6943	12.9002	26.3829	25.2512	27.5147	OK
CUFF.15441.1	-	-	CUFF.15441	-	-	chr17:81428179-81432772	231	11.93	24.3987	11.3571	37.4404	OK
CUFF.15443.1	-	-	CUFF.15443	-	-	chr17:81389016-81408343	328	4.02519	8.23212	2.45948	14.0048	OK
CUFF.15443.2	-	-	CUFF.15443	-	-	chr17:81408032-81408343	311	4.75198	9.71852	3.12134	16.3157	OK
CUFF.15444.1	-	-	CUFF.15444	-	-	chr17:81373291-81388710	14627	3.65865	7.4825	6.86113	8.10387	OK
CUFF.15444.2	-	-	CUFF.15444	-	-	chr17:81373291-81388710	15419	6.57499	13.4469	12.605	14.2887	OK
CUFF.15442.1	-	-	CUFF.15442	-	-	chr17:81441774-81649626	1941	4.67091	9.55272	8.19915	10.9063	OK
CUFF.15445.1	-	-	CUFF.15445	-	-	chr17:83427229-83440154	272	10.3649	21.1978	11.4123	30.9833	OK
CUFF.15446.1	-	-	CUFF.15446	-	-	chr17:83441306-83450773	544	8.78687	17.9705	13.7816	22.1593	OK
CUFF.15447.1	-	-	CUFF.15447	-	-	chr17:83456241-83456358	117	123.231	252.026	112.227	391.825	OK
CUFF.15448.1	-	-	CUFF.15448	-	-	chr17:83450940-83456157	412	11.0767	22.6535	16.6014	28.7057	OK
CUFF.15449.1	-	-	CUFF.15449	-	-	chr17:83477707-83477983	276	5.96446	12.1982	5.12886	19.2676	OK
CUFF.15450.1	-	-	CUFF.15450	-	-	chr17:83473660-83477312	197	30.3265	62.0224	34.9536	89.0911	OK
CUFF.15452.1	-	-	CUFF.15452	-	-	chr17:83478246-83480293	2047	4.53259	9.26984	7.97834	10.5613	OK
CUFF.15451.1	-	-	CUFF.15451	-	-	chr17:83463500-83473134	184	25.5906	52.3366	24.3615	80.3117	OK
CUFF.15453.1	-	-	CUFF.15453	-	-	chr17:83351221-83410209	202	15.9131	32.5447	13.6837	51.4056	OK
CUFF.15454.1	-	-	CUFF.15454	-	-	chr17:83574210-83576315	2105	3.30106	6.75117	5.67357	7.82878	OK
CUFF.15455.1	-	-	CUFF.15455	-	-	chr17:83501923-83504232	947	37.9357	77.5842	71.706	83.4623	OK
CUFF.15456.1	-	-	CUFF.15456	-	-	chr17:83577868-83577990	122	81.0279	165.714	58.7147	272.714	OK
CUFF.15457.1	-	-	CUFF.15457	-	-	chr17:83579421-83579819	398	3.06902	6.27662	3.00561	9.54762	OK
CUFF.15459.1	-	-	CUFF.15459	-	-	chr17:84184869-84185663	794	7.23684	14.8004	11.9388	17.6621	OK
CUFF.15458.1	-	-	CUFF.15458	-	-	chr17:83706261-83766560	652	10.5025	21.4791	17.5245	25.4338	OK
CUFF.15460.1	-	-	CUFF.15460	-	-	chr17:84190184-84190426	242	16.1879	33.1066	18.9899	47.2233	OK
CUFF.15461.1	-	-	CUFF.15461	-	-	chr17:84191375-84191720	345	3.62735	7.41848	3.30345	11.5335	OK
CUFF.15462.1	-	-	CUFF.15462	-	-	chr17:84334074-84336882	173	34.0466	69.6305	33.3432	105.918	OK
CUFF.15463.1	-	-	CUFF.15463	-	-	chr17:84386521-84393453	175	28.3328	57.9449	25.8029	90.0869	OK
CUFF.15466.1	-	-	CUFF.15466	-	-	chr17:84626508-84631665	216	19.0771	39.0155	20.6113	57.4197	OK
CUFF.15467.1	-	-	CUFF.15467	-	-	chr17:84649214-84649800	191	27.3004	55.8334	28.7502	82.9165	OK
CUFF.15469.1	-	-	CUFF.15469	-	-	chr17:84655297-84655581	284	16.0524	32.8295	21.5991	44.0599	OK
CUFF.15470.1	-	-	CUFF.15470	-	-	chr17:84705267-84705472	205	22.3735	45.7572	23.8627	67.6518	OK
CUFF.15471.1	-	-	CUFF.15471	-	-	chr17:84716627-84731237	560	17.0109	34.7898	29.1462	40.4335	OK
CUFF.15473.1	-	-	CUFF.15473	-	-	chr17:84770842-84775513	665	7.3094	14.9488	11.6666	18.2311	OK
CUFF.15472.1	-	-	CUFF.15472	-	-	chr17:84705898-84712892	759	17.8283	36.4616	31.7519	41.1713	OK
CUFF.15468.1	-	-	CUFF.15468	-	-	chr17:84633526-84647697	614	5.79337	11.8483	8.20354	15.4931	OK
CUFF.15468.2	-	-	CUFF.15468	-	-	chr17:84633526-84647697	614	2.95684	6.0472	3.096	8.99839	OK
CUFF.15475.1	-	-	CUFF.15475	-	-	chr17:84731747-84770503	1801	3.35977	6.87123	5.2528	8.48967	OK
CUFF.15475.2	-	-	CUFF.15475	-	-	chr17:84731747-84770503	1801	4.63919	9.48785	7.7061	11.2696	OK
CUFF.15475.3	-	-	CUFF.15475	-	-	chr17:84731747-84756294	1166	7.32218	14.975	12.1333	17.8167	OK
CUFF.15478.1	-	-	CUFF.15478	-	-	chr17:85090815-85096663	222	19.3753	39.6254	21.9044	57.3464	OK
CUFF.15464.1	-	-	CUFF.15464	-	-	chr17:83775590-83791739	526	4.66282	9.53617	6.03131	13.041	OK
CUFF.15464.2	-	-	CUFF.15464	-	-	chr17:83775590-83791739	523	1.28569	2.62943	0.395856	4.863	OK
CUFF.15465.1	-	-	CUFF.15465	-	-	chr17:83792594-83820332	748	13.2009	26.9978	22.7768	31.2188	OK
CUFF.15474.1	-	-	CUFF.15474	-	-	chr17:83812513-83812650	137	57.9928	118.604	47.0831	190.125	OK
CUFF.15476.1	-	-	CUFF.15476	-	-	chr17:83820469-83823161	2692	8.97023	18.3455	16.77	19.9209	OK
CUFF.15477.1	-	-	CUFF.15477	-	-	chr17:83823212-83823647	435	11.703	23.9344	18.0459	29.8229	OK
CUFF.15479.1	-	-	CUFF.15479	-	-	chr17:85988401-85988508	107	199.523	408.054	195.4	620.708	OK
CUFF.15480.1	-	-	CUFF.15480	-	-	chr17:85984832-85985074	242	11.773	24.0776	12.0388	36.1163	OK
CUFF.15482.1	-	-	CUFF.15482	-	-	chr17:86055965-86057768	108	115.534	236.284	78.7615	393.807	OK
CUFF.15483.1	-	-	CUFF.15483	-	-	chr17:86115235-86126126	310	9.79208	20.0263	12.3025	27.7501	OK
CUFF.15488.1	-	-	CUFF.15488	-	-	chr17:87025298-87025371	73	440.02	899.908	219.641	1580.17	OK
CUFF.15490.1	-	-	CUFF.15490	-	-	chr17:87025586-87027760	151	188.476	385.461	276.773	494.149	OK
CUFF.15486.1	-	-	CUFF.15486	-	-	chr17:86168851-86482192	507	10.1177	20.6921	15.9509	25.4333	OK
CUFF.15492.1	-	-	CUFF.15492	-	-	chr17:87031013-87036023	1199	25.5917	52.3388	48.158	56.5196	OK
CUFF.15494.1	-	-	CUFF.15494	-	-	chr17:86964303-87000020	3432	7.02184	14.3607	12.9631	15.7583	OK
CUFF.15494.2	-	-	CUFF.15494	-	-	chr17:86964303-87021868	1215	4.11248	8.41065	6.3793	10.442	OK
CUFF.15481.1	-	-	CUFF.15481	-	-	chr17:85113780-85431533	377	8.5848	17.5572	11.4619	23.6525	OK
CUFF.15481.2	-	-	CUFF.15481	-	-	chr17:85113780-85458228	491	4.3702	8.93773	5.53409	12.3414	OK
CUFF.15484.1	-	-	CUFF.15484	-	-	chr17:85126929-85127030	101	132.871	271.742	79.5914	463.893	OK
CUFF.15485.1	-	-	CUFF.15485	-	-	chr17:85127088-85127736	648	3.05331	6.24448	4.08291	8.40605	OK
CUFF.15487.1	-	-	CUFF.15487	-	-	chr17:85128080-85128246	166	26.2853	53.7574	19.0469	88.4678	OK
CUFF.15489.1	-	-	CUFF.15489	-	-	chr17:85128931-85129300	369	5.0364	10.3002	5.80482	14.7956	OK
CUFF.15491.1	-	-	CUFF.15491	-	-	chr17:85129503-85129848	345	4.46443	9.13043	4.56522	13.6956	OK
CUFF.15493.1	-	-	CUFF.15493	-	-	chr17:85129929-85130381	452	5.61306	11.4796	7.5526	15.4065	OK
CUFF.15495.1	-	-	CUFF.15495	-	-	chr17:87254657-87257188	1442	25.2376	51.6148	47.904	55.3257	OK
CUFF.15496.1	-	-	CUFF.15496	-	-	chr17:87422139-87422181	42	21771.6	44526.1	15776.2	73276.1	OK
CUFF.15497.1	-	-	CUFF.15497	-	-	chr17:86488157-86657958	4664	53.8942	110.222	104.846	115.598	OK
CUFF.15498.1	-	-	CUFF.15498	-	-	chr17:86753747-86754043	296	11.0584	22.6162	13.8935	31.3389	OK
CUFF.15499.1	-	-	CUFF.15499	-	-	chr17:86797180-86825629	1208	7.0386	14.395	11.8898	16.9002	OK
CUFF.15499.2	-	-	CUFF.15499	-	-	chr17:86805183-86825629	1091	2.52501	5.16402	3.26594	7.06211	OK
CUFF.15502.1	-	-	CUFF.15502	-	-	chr17:86831097-86833410	2313	23.823	48.7216	45.9684	51.4749	OK
CUFF.15500.1	-	-	CUFF.15500	-	-	chr17:87058346-87137839	2818	14.2381	29.119	26.5268	31.7111	OK
CUFF.15500.2	-	-	CUFF.15500	-	-	chr17:87134895-87137839	2944	9.28043	18.9799	16.8944	21.0653	OK
CUFF.15501.1	-	-	CUFF.15501	-	-	chr17:87108009-87133955	372	12.254	25.0613	18.1058	32.0167	OK
CUFF.15503.1	-	-	CUFF.15503	-	-	chr17:87134148-87134749	601	18.975	38.8068	33.0911	44.5225	OK
CUFF.15505.1	-	-	CUFF.15505	-	-	chr17:87442701-87446867	100	5230.5	10697.2	9457.92	11936.4	OK
CUFF.15507.1	-	-	CUFF.15507	-	-	chr17:87712628-87721058	973	8.61869	17.6265	14.8843	20.3687	OK
CUFF.15508.1	-	-	CUFF.15508	-	-	chr17:87685439-87686430	282	19.6464	40.1798	27.6828	52.6768	OK
CUFF.15510.1	-	-	CUFF.15510	-	-	chr17:87678208-87682657	560	7.61013	15.5639	11.7347	19.393	OK
CUFF.15509.1	-	-	CUFF.15509	-	-	chr17:87688941-87708596	579	8.18238	16.7342	12.8999	20.5685	OK
CUFF.15512.1	-	-	CUFF.15512	-	-	chr17:87742617-87743251	634	3.56962	7.30042	4.93205	9.66878	OK
CUFF.15513.1	-	-	CUFF.15513	-	-	chr17:87742193-87742552	359	11.9766	24.4939	17.3261	31.6617	OK
CUFF.15514.1	-	-	CUFF.15514	-	-	chr17:87743756-87744267	511	4.02051	8.22256	5.26893	11.1762	OK
CUFF.15515.1	-	-	CUFF.15515	-	-	chr17:87743303-87743643	340	8.66208	17.7153	11.2466	24.184	OK
CUFF.15516.1	-	-	CUFF.15516	-	-	chr17:87744366-87744637	271	7.85664	16.068	7.69431	24.4417	OK
CUFF.15517.1	-	-	CUFF.15517	-	-	chr17:87744706-87745057	351	8.84886	18.0973	11.7641	24.4304	OK
CUFF.15518.1	-	-	CUFF.15518	-	-	chr17:87980274-87983462	134	62.9187	128.678	51.0824	206.274	OK
CUFF.15519.1	-	-	CUFF.15519	-	-	chr17:87984921-87985406	485	3.7533	7.67606	4.6658	10.6863	OK
CUFF.15520.1	-	-	CUFF.15520	-	-	chr17:87986045-87986352	307	8.18214	16.7337	9.59843	23.869	OK
CUFF.15521.1	-	-	CUFF.15521	-	-	chr17:87985466-87985839	373	3.98297	8.14579	4.1945	12.0971	OK
CUFF.15522.1	-	-	CUFF.15522	-	-	chr17:87986438-87989211	880	4.31048	8.81559	6.73098	10.9002	OK
CUFF.15523.1	-	-	CUFF.15523	-	-	chr17:87989455-87990805	591	9.16537	18.7446	14.639	22.8502	OK
CUFF.15524.1	-	-	CUFF.15524	-	-	chr17:88487353-88488621	1268	2.36527	4.83733	3.59093	6.08374	OK
CUFF.15525.1	-	-	CUFF.15525	-	-	chr17:88488932-88489623	691	2.41596	4.94101	3.10623	6.77579	OK
CUFF.15526.1	-	-	CUFF.15526	-	-	chr17:88489679-88490342	663	3.04071	6.21872	4.0914	8.34603	OK
CUFF.15527.1	-	-	CUFF.15527	-	-	chr17:88575204-88577312	255	10.6556	21.7923	11.2215	32.3631	OK
CUFF.15529.1	-	-	CUFF.15529	-	-	chr17:88635641-88636124	483	2.56759	5.25112	2.77408	7.72815	OK
CUFF.15530.1	-	-	CUFF.15530	-	-	chr17:88583924-88588367	741	12.3324	25.2217	21.2979	29.1454	OK
CUFF.15528.1	-	-	CUFF.15528	-	-	chr17:88545320-88572754	1472	11.1862	22.8775	20.4335	25.3215	OK
CUFF.15504.1	-	-	CUFF.15504	-	-	chr17:84993676-84994540	864	17.78	36.3627	32.0895	40.636	OK
CUFF.15506.1	-	-	CUFF.15506	-	-	chr17:85003264-85005024	232	105.06	214.863	176.329	253.397	OK
CUFF.15511.1	-	-	CUFF.15511	-	-	chr17:85005510-85014606	1097	8.49714	17.3779	14.7271	20.0288	OK
CUFF.15531.1	-	-	CUFF.15531	-	-	chr17:85062279-85090283	4368	39.0434	79.8498	75.2016	84.4979	OK
CUFF.15531.2	-	-	CUFF.15531	-	-	chr17:85062279-85090283	4507	62.9418	128.725	122.227	135.224	OK
CUFF.15533.1	-	-	CUFF.15533	-	-	chr17:85088347-85088509	162	88.9102	181.835	116.518	247.152	OK
CUFF.15534.1	-	-	CUFF.15534	-	-	chr17:90088166-90088406	240	10.5717	21.6207	10.064	33.1775	OK
CUFF.15536.1	-	-	CUFF.15536	-	-	chr17:91088843-91092772	936	14.5619	29.7814	26.0927	33.4701	OK
CUFF.15535.1	-	-	CUFF.15535	-	-	chr17:90992116-91088017	109	99.1502	202.777	59.3921	346.162	OK
CUFF.15532.1	-	-	CUFF.15532	-	-	chr17:87990879-88065048	3752	24.296	49.6891	46.5804	52.7977	OK
CUFF.15532.2	-	-	CUFF.15532	-	-	chr17:87990879-88065048	3755	4.64733	9.50449	8.14757	10.8614	OK
CUFF.15537.1	-	-	CUFF.15537	-	-	chr17:93199276-93199599	323	4.90334	10.0281	4.80203	15.2541	OK
CUFF.15538.1	-	-	CUFF.15538	-	-	chr17:93205879-93206489	610	5.00714	10.2404	7.3529	13.1278	OK
CUFF.15539.1	-	-	CUFF.15539	-	-	chr17:93203983-93205805	1822	15.487	31.6733	29.1241	34.2226	OK
CUFF.15540.1	-	-	CUFF.15540	-	-	chr17:94722634-94723892	1258	2.91827	5.96831	4.60079	7.33583	OK
CUFF.15541.1	-	-	CUFF.15541	-	-	chr17:94723943-94724607	664	3.64095	7.44629	5.13029	9.76229	OK
CUFF.15543.1	-	-	CUFF.15543	-	-	chr17:94724696-94725429	733	3.24272	6.63186	4.59437	8.66935	OK
CUFF.15544.1	-	-	CUFF.15544	-	-	chr17:94725631-94725933	302	5.43568	11.1168	5.17461	17.0589	OK
CUFF.15546.1	-	-	CUFF.15546	-	-	chr17:94725998-94726194	196	14.6947	30.0529	10.6481	49.4576	OK
CUFF.15545.1	-	-	CUFF.15545	-	-	chr17:90033937-90037379	3442	85.2641	174.378	166.031	182.725	OK
CUFF.15547.1	-	-	CUFF.15547	-	-	chr17:94726251-94726536	285	6.13147	12.5398	5.58874	19.4908	OK
CUFF.15548.1	-	-	CUFF.15548	-	-	chr17:94726612-94726824	212	11.2753	23.0597	8.17036	37.9491	OK
CUFF.15549.1	-	-	CUFF.15549	-	-	chr17:94727035-94733651	557	3.95013	8.07862	5.31507	10.8422	OK
CUFF.15550.1	-	-	CUFF.15550	-	-	chr17:94735344-94739505	218	14.9083	30.4897	14.202	46.7774	OK
CUFF.15551.1	-	-	CUFF.15551	-	-	chr17:94748124-94748420	296	8.8058	18.0092	10.1515	25.8669	OK
CUFF.15552.1	-	-	CUFF.15552	-	-	chr17:94740404-94747906	641	4.09694	8.37887	5.544	11.2137	OK
CUFF.15552.2	-	-	CUFF.15552	-	-	chr17:94740745-94747906	363	5.78337	11.8279	5.8983	17.7575	OK
CUFF.15553.1	-	-	CUFF.15553	-	-	chr17:94753033-94753507	474	3.9791	8.13786	4.99923	11.2765	OK
CUFF.15554.1	-	-	CUFF.15554	-	-	chr17:94754030-94754576	546	2.446	5.00243	2.81919	7.18567	OK
CUFF.15555.1	-	-	CUFF.15555	-	-	chr17:94754853-94755188	335	6.57987	13.4568	7.71882	19.1948	OK
CUFF.15556.1	-	-	CUFF.15556	-	-	chr17:94756672-94756839	167	25.7284	52.6185	18.6434	86.5935	OK
CUFF.15557.1	-	-	CUFF.15557	-	-	chr17:94757352-94757516	164	42.9369	87.8124	42.9038	132.721	OK
CUFF.15558.1	-	-	CUFF.15558	-	-	chr17:94757959-94758291	332	5.19562	10.6258	5.47155	15.7801	OK
CUFF.15559.1	-	-	CUFF.15559	-	-	chr17:94758984-94759463	479	3.35241	6.85618	3.93834	9.77402	OK
CUFF.15560.1	-	-	CUFF.15560	-	-	chr17:94759527-94761579	2052	8.96563	18.3361	16.5339	20.1383	OK
CUFF.15561.1	-	-	CUFF.15561	-	-	chr17:94814800-94815537	737	2.51738	5.14842	3.36328	6.93357	OK
CUFF.15562.1	-	-	CUFF.15562	-	-	chr17:94815594-94815906	312	6.06434	12.4025	6.3864	18.4186	OK
CUFF.15563.1	-	-	CUFF.15563	-	-	chr17:94816000-94816512	512	3.42578	7.00624	4.25866	9.75383	OK
CUFF.15564.1	-	-	CUFF.15564	-	-	chr17:94817856-94818050	194	18.7719	38.3914	15.9445	60.8382	OK
CUFF.15565.1	-	-	CUFF.15565	-	-	chr17:94816571-94816965	394	3.55045	7.26122	3.73901	10.7834	OK
CUFF.15567.1	-	-	CUFF.15567	-	-	chr17:94817093-94817711	618	2.11514	4.32578	2.47846	6.17309	OK
CUFF.15566.1	-	-	CUFF.15566	-	-	chr17:94818893-94834802	223	18.3778	37.5855	20.1219	55.0491	OK
CUFF.15568.1	-	-	CUFF.15568	-	-	chr17:94820660-94834420	180	23.0942	47.2312	19.2631	75.1994	OK
CUFF.15569.1	-	-	CUFF.15569	-	-	chr18:3260091-3260327	236	10.3493	21.1658	9.42512	32.9065	OK
CUFF.15570.1	-	-	CUFF.15570	-	-	chr18:3266687-3268132	1445	9.07907	18.5681	16.3417	20.7944	OK
CUFF.15542.1	-	-	CUFF.15542	-	-	chr17:90162124-90704369	3263	6.98021	14.2756	12.6374	15.9138	OK
CUFF.15542.2	-	-	CUFF.15542	-	-	chr17:90162124-90704369	3146	12.024	24.5909	22.3187	26.8631	OK
CUFF.15542.3	-	-	CUFF.15542	-	-	chr17:90162124-90620900	1806	7.15094	14.6248	12.1993	17.0502	OK
CUFF.15542.4	-	-	CUFF.15542	-	-	chr17:90162124-90620900	1779	6.15322	12.5843	10.308	14.8605	OK
CUFF.15571.1	-	-	CUFF.15571	-	-	chr18:3447088-3447161	73	2514.4	5142.33	3506.62	6778.04	OK
